TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,Month,Weekday,City,CalculatedTotal
TXN105281,2025-03-17,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,1,2680.26,2680.26,eSewa,March,Monday,Bhaktapur,2680.26
TXN105131,2025-11-30,CUST1110,Sushma Karki,Kathmandu - New Road,Grocery,Wai Wai Noodles (pack),3,603.08,1809.24,Khalti,November,Sunday,Kathmandu,1809.2400000000002
TXN101753,2025-11-24,CUST1128,Milan Karki,Kathmandu - New Road,Personal Care,Sanitary Pads Pack,3,360.49,1081.47,Bank Transfer,November,Monday,Kathmandu,1081.47
TXN103306,2025-12-14,CUST1088,Deepak Lama,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,2389.22,7167.66,Unknown,December,Sunday,Kathmandu,7167.66
TXN100445,2025-01-09,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,2,146.04,292.08,Cash,January,Thursday,Kathmandu,292.08
TXN102947,2025-11-16,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Grocery,Salt 1kg,1,198.92,198.92,Debit/Credit Card,November,Sunday,Butwal,198.92
TXN101524,2025-11-07,CUST1081,Puja Khadka,Kathmandu - Kupondole,Dairy,Butter 200g,3,365.08,1095.24,eSewa,November,Friday,Kathmandu,1095.24
TXN102723,2025-06-25,CUST1045,Sunita Magar,Kathmandu - Kupondole,Dairy,DDC Milk 1L,2,284.86,569.72,eSewa,June,Wednesday,Kathmandu,569.72
TXN104747,2025-04-05,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Beverages,Tea Leaves (Ilam) 250g,2,193.21,386.42,Bank Transfer,April,Saturday,Bhaktapur,386.42
TXN100812,2025-12-17,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Grocery,Wheat Flour 5kg,1,568.41,568.41,Cash,December,Wednesday,Bhaktapur,568.41
TXN104271,2025-06-11,CUST1095,Neha Khadka,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,1,559.42,559.42,Debit/Credit Card,June,Wednesday,Pokhara,559.42
TXN102889,2025-04-19,CUST1060,Kritika Tamang,Chitwan - Bharatpur,Grocery,Sugar 1kg,2,325.77,651.54,Cash,April,Saturday,Chitwan,651.54
TXN102663,2025-07-21,CUST1017,Nabin Lama,Pokhara - Lakeside,Household,Harpic Toilet Cleaner,3,171.67,515.01,eSewa,July,Monday,Pokhara,515.01
TXN101642,2025-03-29,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Electronics,USB Cable Type-C,2,712.53,1425.06,Debit/Credit Card,March,Saturday,Bhaktapur,1425.06
TXN102400,2025-06-02,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Beverages,Coca-Cola 1.5L,2,224.13,448.26,Bank Transfer,June,Monday,Lalitpur,448.26
TXN104522,2025-12-07,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Bakery,Khari Biscuit Pack,3,209.08,627.24,eSewa,December,Sunday,Chitwan,627.24
TXN102847,2025-10-02,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Dairy,Paneer 250g,2,80.63,161.26,Cash,October,Thursday,Bhaktapur,161.26
TXN103645,2025-09-27,CUST1042,Manisha Basnet,Biratnagar - Main Road,Beverages,Coca-Cola 1.5L,4,293.95,1175.8,Cash,September,Saturday,Biratnagar,1175.8
TXN102675,2025-05-01,CUST1073,Bikash Shrestha,Kathmandu - New Road,Grocery,Salt 1kg,1,606.78,606.78,Unknown,May,Thursday,Kathmandu,606.78
TXN102392,2025-04-10,CUST1080,Sandip Basnet,Biratnagar - Main Road,Dairy,Nimbus Cheese Slices,2,252.45,504.9,Cash,April,Thursday,Biratnagar,504.9
TXN105462,2025-10-05,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Kids Frock,4,2320.23,9280.92,Khalti,October,Sunday,Kathmandu,9280.92
TXN102371,2025-09-15,CUST1078,Bijay Magar,Kathmandu - Kupondole,Bakery,Butter Cookies,3,124.49,373.47,eSewa,September,Monday,Kathmandu,373.46999999999997
TXN104412,2025-11-02,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Grocery,Wai Wai Noodles (pack),4,310.93,1243.72,eSewa,November,Sunday,Chitwan,1243.72
TXN103256,2025-11-07,CUST1096,Unknown,Pokhara - Lakeside,Apparel,Kids Frock,1,890.97,890.97,Debit/Credit Card,November,Friday,Pokhara,890.97
TXN102127,2025-08-25,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Beverages,Nescafe Coffee 100g,1,427.82,427.82,Cash,August,Monday,Butwal,427.82
TXN102542,2025-01-17,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Khari Biscuit Pack,2,230.54,461.08,Khalti,January,Friday,Bhaktapur,461.08
TXN105768,2025-11-18,CUST1110,Sushma Karki,Kathmandu - New Road,Beverages,Coca-Cola 1.5L,2,412.53,825.06,eSewa,November,Tuesday,Kathmandu,825.06
TXN100537,2025-08-02,CUST1005,Milan Lama,Butwal - Traffic Chowk,Household,Surf Excel 1kg,4,1143.41,4573.64,Khalti,August,Saturday,Butwal,4573.64
TXN105364,2025-09-19,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Bakery,Sliced Bread,4,188.22,752.88,Cash,September,Friday,Pokhara,752.88
TXN102784,2025-02-22,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Dairy,DDC Milk 1L,2,219.09,438.18,Cash,February,Saturday,Butwal,438.18
TXN101147,2025-09-08,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,4,2017.5,8070.0,eSewa,September,Monday,Pokhara,8070.0
TXN102116,2025-11-10,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Dairy,Butter 200g,3,186.2,558.6,Cash,November,Monday,Biratnagar,558.5999999999999
TXN100393,2025-01-19,CUST1020,Unknown,Bhaktapur - Suryabinayak,Dairy,DDC Milk 1L,3,357.42,1072.26,Cash,January,Sunday,Bhaktapur,1072.26
TXN102745,2025-10-29,CUST1003,Kiran Adhikari,Bhaktapur - Suryabinayak,Household,Steel Lunch Box,4,323.96,1295.84,eSewa,October,Wednesday,Bhaktapur,1295.84
TXN100048,2025-10-21,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Dairy,DDC Milk 1L,4,70.52,282.08,Cash,October,Tuesday,Bhaktapur,282.08
TXN105503,2025-07-26,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Dairy,Paneer 250g,1,276.45,276.45,Cash,July,Saturday,Bhaktapur,276.45
TXN102495,2025-10-26,CUST1149,Sarita Poudel,Kathmandu - New Road,Apparel,Kids Frock,3,2159.85,6479.55,Cash,October,Sunday,Kathmandu,6479.549999999999
TXN105782,2025-03-03,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Personal Care,Colgate Toothpaste,3,407.61,1222.83,Cash,March,Monday,Kathmandu,1222.83
TXN103673,2025-11-23,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Bakery,Sliced Bread,2,123.53,247.06,Khalti,November,Sunday,Lalitpur,247.06
TXN102315,2025-04-12,CUST1007,Sunita Karki,Biratnagar - Main Road,Electronics,USB Cable Type-C,4,2428.48,9713.92,Cash,April,Saturday,Biratnagar,9713.92
TXN103449,2025-09-26,CUST1070,Alina Rai,Kathmandu - Kupondole,Grocery,Basmati Rice 5kg,3,776.17,2328.51,Cash,September,Friday,Kathmandu,2328.5099999999998
TXN104826,2025-04-18,CUST1130,Alina Rai,Kathmandu - New Road,Apparel,Socks (3-pair pack),1,1016.47,1016.47,Khalti,April,Friday,Kathmandu,1016.47
TXN105170,2025-09-20,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,2,645.4,1290.8,Khalti,September,Saturday,Butwal,1290.8
TXN101182,2025-09-27,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Household,Surf Excel 1kg,2,310.19,620.38,eSewa,September,Saturday,Kathmandu,620.38
TXN103141,2025-07-21,CUST1070,Alina Rai,Kathmandu - Kupondole,Personal Care,Colgate Toothpaste,2,353.51,707.02,eSewa,July,Monday,Kathmandu,707.02
TXN105957,2025-09-10,CUST1013,Unknown,Biratnagar - Main Road,Bakery,Sliced Bread,2,74.84,149.68,Debit/Credit Card,September,Wednesday,Biratnagar,149.68
TXN102094,2025-11-26,CUST1011,Neha Magar,Chitwan - Bharatpur,Household,LED Bulb 9W,4,602.63,2410.52,eSewa,November,Wednesday,Chitwan,2410.52
TXN105482,2025-04-06,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Household,Harpic Toilet Cleaner,2,159.27,318.54,Bank Transfer,April,Sunday,Kathmandu,318.54
TXN104940,2025-09-01,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,1,143.27,143.27,eSewa,September,Monday,Kathmandu,143.27
TXN104191,2025-08-24,CUST1075,Deepak Magar,Butwal - Traffic Chowk,Dairy,Yogurt (Dahi) 500g,3,208.0,624.0,Bank Transfer,August,Sunday,Butwal,624.0
TXN103399,2025-12-01,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),2,429.85,859.7,eSewa,December,Monday,Bhaktapur,859.7
TXN103995,2025-01-25,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Cotton T-Shirt,3,1859.89,5579.67,Cash,January,Saturday,Kathmandu,5579.67
TXN103116,2025-10-30,CUST1019,Sarita Magar,Kathmandu - Kupondole,Household,LED Bulb 9W,2,1035.05,2070.1,Khalti,October,Thursday,Kathmandu,2070.1
TXN105792,2025-08-23,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Electronics,USB Cable Type-C,1,2787.74,2787.74,Khalti,August,Saturday,Kathmandu,2787.74
TXN105980,2025-11-08,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,4,878.96,3515.84,Cash,November,Saturday,Bhaktapur,3515.84
TXN100674,2025-08-21,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Grocery,Wai Wai Noodles (pack),1,578.73,578.73,eSewa,August,Thursday,Lalitpur,578.73
TXN105587,2025-11-12,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),2,1405.34,2810.68,eSewa,November,Wednesday,Bhaktapur,2810.68
TXN100355,2025-02-14,CUST1014,Neha Basnet,Kathmandu - Kupondole,Dairy,DDC Milk 1L,2,90.31,180.62,eSewa,February,Friday,Kathmandu,180.62
TXN101857,2025-03-21,CUST1095,Neha Khadka,Pokhara - Lakeside,Dairy,Yogurt (Dahi) 500g,4,310.64,1242.56,Cash,March,Friday,Pokhara,1242.56
TXN100277,2025-01-22,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Beverages,Tea Leaves (Ilam) 250g,3,396.03,1188.09,Cash,January,Wednesday,Bhaktapur,1188.09
TXN101246,2025-07-24,CUST1119,Nabin Maharjan,Kathmandu - Kupondole,Household,Harpic Toilet Cleaner,2,1104.74,2209.48,eSewa,July,Thursday,Kathmandu,2209.48
TXN103681,2025-09-24,CUST1047,Rita Adhikari,Bhaktapur - Suryabinayak,Electronics,Bluetooth Earphones,1,2860.23,2860.23,eSewa,September,Wednesday,Bhaktapur,2860.23
TXN105987,2025-10-04,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Dairy,Paneer 250g,1,271.59,271.59,Cash,October,Saturday,Bhaktapur,271.59
TXN104776,2025-11-30,CUST1082,Aashish Tamang,Lalitpur - Pulchowk,Personal Care,Head & Shoulders Shampoo,4,444.18,1776.72,Cash,November,Sunday,Lalitpur,1776.72
TXN105181,2025-04-02,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Grocery,Basmati Rice 5kg,3,146.05,438.15,Khalti,April,Wednesday,Kathmandu,438.15000000000003
TXN104190,2025-12-17,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),3,322.45,967.35,Khalti,December,Wednesday,Lalitpur,967.3499999999999
TXN104230,2025-10-08,CUST1110,Sushma Karki,Chitwan - Bharatpur,Apparel,Kids Frock,3,725.22,2175.66,Khalti,October,Wednesday,Chitwan,2175.66
TXN103932,2025-07-02,CUST1078,Bijay Magar,Kathmandu - Kupondole,Grocery,Sugar 1kg,4,326.15,1304.6,Cash,July,Wednesday,Kathmandu,1304.6
TXN100383,2025-03-16,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,4,269.77,1079.08,Khalti,March,Sunday,Kathmandu,1079.08
TXN100264,2025-09-03,CUST1050,Manisha Rai,Pokhara - Lakeside,Bakery,Butter Cookies,1,166.21,166.21,Khalti,September,Wednesday,Pokhara,166.21
TXN104202,2025-03-06,CUST1010,Anita Karki,Chitwan - Bharatpur,Personal Care,Head & Shoulders Shampoo,3,387.43,1162.29,eSewa,March,Thursday,Chitwan,1162.29
TXN105988,2025-05-20,CUST1016,Neha Poudel,Chitwan - Bharatpur,Dairy,DDC Milk 1L,2,323.09,646.18,eSewa,May,Tuesday,Chitwan,646.18
TXN105438,2025-10-15,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,3,1099.03,3297.09,Cash,October,Wednesday,Bhaktapur,3297.09
TXN105560,2025-11-05,CUST1124,Anita Rai,Lalitpur - Pulchowk,Grocery,Red Lentil (Masoor Dal) 1kg,3,543.46,1630.38,Cash,November,Wednesday,Lalitpur,1630.38
TXN102014,2025-05-30,CUST1002,Kritika Bhattarai,Biratnagar - Main Road,Grocery,Wheat Flour 5kg,4,187.69,750.76,eSewa,May,Friday,Biratnagar,750.76
TXN101944,2025-08-25,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Grocery,Basmati Rice 5kg,2,878.09,1756.18,Khalti,August,Monday,Kathmandu,1756.18
TXN105523,2025-12-08,CUST1024,Rajesh Adhikari,Biratnagar - Main Road,Apparel,Kids Frock,1,606.37,606.37,eSewa,December,Monday,Biratnagar,606.37
TXN104070,2025-09-27,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Winter Jacket,2,784.08,1568.16,eSewa,September,Saturday,Kathmandu,1568.16
TXN101259,2025-08-11,CUST1005,Milan Lama,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,2925.07,11700.28,Cash,August,Monday,Butwal,11700.28
TXN103675,2025-02-11,CUST1041,Sushma Bhattarai,Pokhara - Lakeside,Electronics,Extension Board,4,1972.97,7891.88,Khalti,February,Tuesday,Pokhara,7891.88
TXN101846,2025-05-04,CUST1014,Neha Basnet,Kathmandu - Kupondole,Personal Care,Head & Shoulders Shampoo,4,317.85,1271.4,Cash,May,Sunday,Kathmandu,1271.4
TXN104625,2025-10-12,CUST1096,Sabnam Magar,Pokhara - Lakeside,Apparel,Cotton T-Shirt,1,2323.74,2323.74,Cash,October,Sunday,Pokhara,2323.74
TXN104819,2025-04-12,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Grocery,Salt 1kg,3,269.92,809.76,Debit/Credit Card,April,Saturday,Butwal,809.76
TXN101569,2025-09-28,CUST1127,Sunita Adhikari,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),2,2400.12,4800.24,Cash,September,Sunday,Kathmandu,4800.24
TXN102814,2025-09-23,CUST1110,Sushma Karki,Kathmandu - New Road,Bakery,Butter Cookies,3,163.82,491.46,Cash,September,Tuesday,Kathmandu,491.46
TXN105627,2025-06-15,CUST1083,Rohit Shrestha,Kathmandu - New Road,Personal Care,Colgate Toothpaste,3,612.71,1838.13,eSewa,June,Sunday,Kathmandu,1838.13
TXN102272,2025-01-27,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Beverages,Coca-Cola 1.5L,4,115.63,462.52,Debit/Credit Card,January,Monday,Lalitpur,462.52
TXN102514,2025-12-26,CUST1098,Bijay Khadka,Bhaktapur - Suryabinayak,Household,Surf Excel 1kg,2,953.66,1907.32,Cash,December,Friday,Bhaktapur,1907.32
TXN101282,2025-08-04,CUST1101,Sabnam Bhattarai,Chitwan - Bharatpur,Electronics,USB Cable Type-C,3,3155.16,9465.48,eSewa,August,Monday,Chitwan,9465.48
TXN100744,2025-07-05,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Grocery,Salt 1kg,3,195.24,585.72,Bank Transfer,July,Saturday,Butwal,585.72
TXN105125,2025-09-20,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Grocery,Mustard Oil 1L,3,791.75,2375.25,eSewa,September,Saturday,Bhaktapur,2375.25
TXN105334,2025-09-17,CUST1070,Alina Rai,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,3,2982.75,8948.25,eSewa,September,Wednesday,Lalitpur,8948.25
TXN103504,2025-11-09,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Grocery,Sugar 1kg,1,488.9,488.9,Cash,November,Sunday,Lalitpur,488.9
TXN101471,2025-12-30,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Grocery,Mustard Oil 1L,4,337.65,1350.6,Cash,December,Tuesday,Kathmandu,1350.6
TXN105215,2025-04-24,CUST1074,Bikash Rai,Kathmandu - Kupondole,Personal Care,Head & Shoulders Shampoo,4,147.95,591.8,Cash,April,Thursday,Kathmandu,591.8
TXN104051,2025-03-27,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Grocery,Mustard Oil 1L,4,858.79,3435.16,eSewa,March,Thursday,Lalitpur,3435.16
TXN102060,2025-11-11,CUST1097,Milan Basnet,Kathmandu - New Road,Apparel,Formal Shirt,1,1605.01,1605.01,Cash,November,Tuesday,Kathmandu,1605.01
TXN101802,2025-02-04,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Bakery,Butter Cookies,4,183.21,732.84,Khalti,February,Tuesday,Lalitpur,732.84
TXN101883,2025-11-07,CUST1114,Sabnam Khadka,Pokhara - Lakeside,Grocery,Red Lentil (Masoor Dal) 1kg,4,203.38,813.52,Khalti,November,Friday,Pokhara,813.52
TXN100684,2025-10-04,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Household,LED Bulb 9W,2,242.48,484.96,Debit/Credit Card,October,Saturday,Bhaktapur,484.96
TXN101825,2025-11-19,CUST1128,Milan Karki,Kathmandu - New Road,Electronics,Bluetooth Earphones,1,2555.82,2555.82,Khalti,November,Wednesday,Kathmandu,2555.82
TXN101973,2025-10-05,CUST1130,Unknown,Pokhara - Lakeside,Household,Steel Lunch Box,4,448.02,1792.08,Cash,October,Sunday,Pokhara,1792.08
TXN100409,2025-11-05,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Household,Harpic Toilet Cleaner,2,184.23,368.46,eSewa,November,Wednesday,Bhaktapur,368.46
TXN103533,2025-08-29,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Dairy,DDC Milk 1L,4,327.55,1310.2,Cash,August,Friday,Bhaktapur,1310.2
TXN102698,2025-10-08,CUST1065,Rohit Poudel,Biratnagar - Main Road,Dairy,Nimbus Cheese Slices,3,165.5,496.5,eSewa,October,Wednesday,Biratnagar,496.5
TXN103078,2025-03-28,CUST1055,Rohit Poudel,Chitwan - Bharatpur,Beverages,Real Juice 1L,3,127.74,383.22,Khalti,March,Friday,Chitwan,383.21999999999997
TXN104308,2025-11-08,CUST1018,Puja Khadka,Kathmandu - Kupondole,Grocery,Basmati Rice 5kg,2,522.36,1044.72,Khalti,November,Saturday,Kathmandu,1044.72
TXN100377,2025-03-10,CUST1081,Puja Khadka,Lalitpur - Pulchowk,Personal Care,Dove Soap,1,449.59,449.59,Khalti,March,Monday,Lalitpur,449.59
TXN101713,2025-03-28,CUST1145,Manisha Adhikari,Biratnagar - Main Road,Grocery,Sugar 1kg,3,814.78,2444.34,Cash,March,Friday,Biratnagar,2444.34
TXN105086,2025-06-15,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,1,1532.41,1532.41,Khalti,June,Sunday,Bhaktapur,1532.41
TXN100267,2025-04-21,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Wall Clock,3,1318.61,3955.83,Khalti,April,Monday,Butwal,3955.83
TXN102481,2025-12-27,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),3,1540.82,4622.46,Cash,December,Saturday,Lalitpur,4622.46
TXN102962,2025-11-10,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Personal Care,Sanitary Pads Pack,3,483.34,1450.02,Debit/Credit Card,November,Monday,Lalitpur,1450.02
TXN101817,2025-03-25,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Household,Surf Excel 1kg,1,790.05,790.05,Cash,March,Tuesday,Bhaktapur,790.05
TXN102226,2025-07-19,CUST1035,Rita Shrestha,Kathmandu - New Road,Bakery,Chocolate Cake Slice,1,346.84,346.84,Khalti,July,Saturday,Kathmandu,346.84
TXN103586,2025-09-02,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Kids Frock,3,1387.77,4163.31,Debit/Credit Card,September,Tuesday,Butwal,4163.3099999999995
TXN102649,2025-12-07,CUST1017,Nabin Lama,Pokhara - Lakeside,Household,Surf Excel 1kg,2,906.12,1812.24,Cash,December,Sunday,Pokhara,1812.24
TXN104235,2025-07-26,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Grocery,Wheat Flour 5kg,4,899.57,3598.28,eSewa,July,Saturday,Bhaktapur,3598.28
TXN100257,2025-04-15,CUST1121,Sushma Adhikari,Pokhara - Lakeside,Grocery,Mustard Oil 1L,2,563.87,1127.74,Khalti,April,Tuesday,Pokhara,1127.74
TXN104264,2025-12-24,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Mustard Oil 1L,1,402.34,402.34,Khalti,December,Wednesday,Pokhara,402.34
TXN102937,2025-07-01,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Grocery,Wheat Flour 5kg,1,692.03,692.03,eSewa,July,Tuesday,Kathmandu,692.03
TXN105926,2025-02-18,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Personal Care,Nivea Body Lotion,2,466.41,932.82,eSewa,February,Tuesday,Bhaktapur,932.82
TXN103488,2025-09-27,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Household,Vim Dishwash Bar,3,473.34,1420.02,Khalti,September,Saturday,Kathmandu,1420.02
TXN102058,2025-09-06,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Grocery,Wai Wai Noodles (pack),1,448.23,448.23,eSewa,September,Saturday,Kathmandu,448.23
TXN103218,2025-11-15,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Electronics,Wall Clock,1,1959.5,1959.5,eSewa,November,Saturday,Bhaktapur,1959.5
TXN104187,2025-06-29,CUST1085,Sunita Magar,Biratnagar - Main Road,Beverages,Real Juice 1L,1,221.61,221.61,Khalti,June,Sunday,Biratnagar,221.61
TXN105915,2025-08-13,CUST1009,Sushma Rai,Kathmandu - Kupondole,Household,Steel Lunch Box,2,474.75,949.5,Khalti,August,Wednesday,Kathmandu,949.5
TXN103964,2025-02-08,CUST1045,Sunita Magar,Kathmandu - Kupondole,Grocery,Mustard Oil 1L,3,127.76,383.28,Debit/Credit Card,February,Saturday,Kathmandu,383.28000000000003
TXN102856,2025-09-02,CUST1002,Kritika Bhattarai,Bhaktapur - Suryabinayak,Household,Harpic Toilet Cleaner,1,1016.68,1016.68,eSewa,September,Tuesday,Bhaktapur,1016.68
TXN105055,2025-08-22,CUST1110,Sushma Karki,Butwal - Traffic Chowk,Bakery,Sliced Bread,3,196.69,590.07,Cash,August,Friday,Butwal,590.0699999999999
TXN101088,2025-06-02,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Bakery,Khari Biscuit Pack,2,107.86,215.72,Cash,June,Monday,Butwal,215.72
TXN102812,2025-11-06,CUST1142,Rohit Maharjan,Lalitpur - Pulchowk,Grocery,Red Lentil (Masoor Dal) 1kg,2,352.92,705.84,Cash,November,Thursday,Lalitpur,705.84
TXN104782,2025-02-01,CUST1030,Kiran Maharjan,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,3,452.68,1358.04,Debit/Credit Card,February,Saturday,Pokhara,1358.04
TXN100476,2025-12-31,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Bakery,Chocolate Cake Slice,3,268.15,804.45,eSewa,December,Wednesday,Kathmandu,804.4499999999999
TXN101081,2025-04-18,CUST1052,Aashish Poudel,Bhaktapur - Suryabinayak,Electronics,Wall Clock,1,1597.1,1597.1,Cash,April,Friday,Bhaktapur,1597.1
TXN101001,2025-03-04,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Household,Surf Excel 1kg,4,820.91,3283.64,Unknown,March,Tuesday,Pokhara,3283.64
TXN101689,2025-08-20,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,3,1547.97,4643.91,Bank Transfer,August,Wednesday,Bhaktapur,4643.91
TXN105374,2025-11-01,CUST1114,Sabnam Khadka,Kathmandu - Kupondole,Personal Care,Sanitary Pads Pack,3,336.54,1009.62,Debit/Credit Card,November,Saturday,Kathmandu,1009.6200000000001
TXN105609,2025-11-17,CUST1038,Anita Magar,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),2,860.43,1720.86,Khalti,November,Monday,Bhaktapur,1720.86
TXN103175,2025-11-21,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Personal Care,Nivea Body Lotion,2,424.16,848.32,eSewa,November,Friday,Kathmandu,848.32
TXN103431,2025-12-18,CUST1108,Neha Karki,Butwal - Traffic Chowk,Grocery,Mustard Oil 1L,4,163.32,653.28,Cash,December,Thursday,Butwal,653.28
TXN104195,2025-09-02,CUST1020,Deepak Magar,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),3,291.61,874.83,Khalti,September,Tuesday,Lalitpur,874.83
TXN101055,2025-07-10,CUST1019,Sarita Magar,Kathmandu - Kupondole,Grocery,Sugar 1kg,1,210.53,210.53,Cash,July,Thursday,Kathmandu,210.53
TXN103538,2025-04-04,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Household,Harpic Toilet Cleaner,3,1084.63,3253.89,eSewa,April,Friday,Bhaktapur,3253.8900000000003
TXN105396,2025-03-27,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Bakery,Chocolate Cake Slice,1,70.41,70.41,Debit/Credit Card,March,Thursday,Butwal,70.41
TXN101890,2025-05-31,CUST1130,Alina Rai,Pokhara - Lakeside,Personal Care,Dove Soap,4,539.53,2158.12,eSewa,May,Saturday,Pokhara,2158.12
TXN104767,2025-09-09,CUST1016,Neha Poudel,Chitwan - Bharatpur,Electronics,Wall Clock,4,2959.18,11836.72,Unknown,September,Tuesday,Chitwan,11836.72
TXN105329,2025-11-24,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Dairy,DDC Milk 1L,2,128.04,256.08,Cash,November,Monday,Butwal,256.08
TXN100405,2025-05-21,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Personal Care,Dove Soap,4,481.22,1924.88,Khalti,May,Wednesday,Biratnagar,1924.88
TXN104147,2025-12-14,CUST1111,Sandip Gurung,Biratnagar - Main Road,Household,Surf Excel 1kg,2,309.71,619.42,eSewa,December,Sunday,Biratnagar,619.42
